Order Date,Customer ID,City,State,Category,Sub-Category,Sales,Quantity,Discount,Profit
20-07-2011,RD-19720,San Francisco,California,Office Supplies,Binders,89.712,6,0.2,30.2778
20-07-2011,RD-19720,San Francisco,California,Office Supplies,Paper,22.83,3,0,10.7301
14-03-2014,SC-20380,Fairfield,Connecticut,Office Supplies,Binders,30.88,2,0,15.44
14-03-2014,SC-20380,Fairfield,Connecticut,Office Supplies,Appliances,465.16,2,0,120.9416
14-03-2014,SC-20380,Fairfield,Connecticut,Office Supplies,Paper,27.12,4,0,12.4752
9/3/2013,GB-14575,New York City,New York,Furniture,Furnishings,113.6,8,0,44.304
9/3/2013,GB-14575,New York City,New York,Office Supplies,Paper,12.96,2,0,6.3504
9/3/2013,GB-14575,New York City,New York,Office Supplies,Binders,69.456,2,0.2,22.5732
7/12/2011,FP-14320,Los Angeles,California,Office Supplies,Art,8.64,3,0,2.4192
11/7/2013,EA-14035,Philadelphia,Pennsylvania,Technology,Machines,341.991,3,0.7,-319.1916
25-12-2013,SC-20305,San Jose,California,Furniture,Furnishings,43.96,7,0,18.4632
25-12-2013,SC-20305,San Jose,California,Office Supplies,Envelopes,39.76,7,0,18.6872
24-04-2014,JF-15355,Pasadena,California,Furniture,Furnishings,66.36,7,0,26.544
24-04-2014,JF-15355,Pasadena,California,Office Supplies,Binders,92.88,6,0.2,30.186
24-04-2014,JF-15355,Pasadena,California,Furniture,Furnishings,24.14,2,0,7.9662
18-08-2014,TP-21415,Philadelphia,Pennsylvania,Furniture,Chairs,4416.174,9,0.3,-630.882
23-05-2014,RL-19615,Los Angeles,California,Office Supplies,Art,49.56,7,0,18.8328
10/2/2014,SB-20170,Los Angeles,California,Office Supplies,Storage,354.9,5,0,17.745
3/3/2011,JS-15595,Columbus,Ohio,Office Supplies,Labels,15.12,3,0.2,4.914
3/3/2011,JS-15595,Columbus,Ohio,Furniture,Bookcases,302.45,5,0.5,-199.617
3/3/2011,JS-15595,Columbus,Ohio,Office Supplies,Storage,44.672,8,0.2,-10.0512
4/6/2012,BP-11155,Los Angeles,California,Technology,Accessories,119.98,2,0,35.994
4/6/2012,BP-11155,Los Angeles,California,Technology,Accessories,989.97,3,0,395.988
28-08-2013,EM-13825,Hollywood,Florida,Office Supplies,Labels,9.216,4,0.2,3.3408
13-09-2013,SC-20695,Roseville,Michigan,Office Supplies,Paper,68.52,3,0,31.5192
31-05-2013,EM-14140,Superior,Wisconsin,Office Supplies,Appliances,364.74,3,0,109.422
31-05-2013,EM-14140,Superior,Wisconsin,Furniture,Furnishings,47.4,5,0,21.33
31-05-2013,EM-14140,Superior,Wisconsin,Office Supplies,Storage,49.76,4,0,13.9328
31-05-2013,EM-14140,Superior,Wisconsin,Office Supplies,Art,5.56,2,0,1.4456
31-05-2013,EM-14140,Superior,Wisconsin,Office Supplies,Paper,629.1,6,0,301.968
31-05-2013,EM-14140,Superior,Wisconsin,Office Supplies,Art,14.7,5,0,3.969
31-05-2013,EM-14140,Superior,Wisconsin,Office Supplies,Paper,45.36,7,0,21.7728
31-05-2013,EM-14140,Superior,Wisconsin,Technology,Phones,125.99,1,0,35.2772
11/6/2014,GZ-14545,Thousand Oaks,California,Office Supplies,Art,14.7,7,0,4.116
23-10-2014,ML-17395,Philadelphia,Pennsylvania,Technology,Phones,32.7,5,0.4,-6.54
23-10-2014,ML-17395,Philadelphia,Pennsylvania,Office Supplies,Envelopes,31.68,4,0.2,11.088
14-06-2014,PG-18895,Springfield,Virginia,Office Supplies,Art,181.86,7,0,50.9208
23-11-2011,DK-12835,Houston,Texas,Furniture,Chairs,155.372,2,0.3,-35.5136
17-08-2014,SJ-20215,Columbia,Tennessee,Office Supplies,Binders,13.428,3,0.7,-11.19
17-08-2014,SJ-20215,Columbia,Tennessee,Office Supplies,Storage,67.136,4,0.2,-0.8392
14-01-2013,AG-10675,Concord,North Carolina,Office Supplies,Paper,89.568,2,0.2,32.4684
14-01-2013,AG-10675,Concord,North Carolina,Furniture,Furnishings,315.776,8,0.2,31.5776
17-09-2013,KD-16495,San Jose,California,Furniture,Bookcases,273.666,2,0.15,-12.8784
17-09-2013,KD-16495,San Jose,California,Office Supplies,Appliances,17.48,4,0,4.5448
11/10/2013,EB-13975,Greensboro,North Carolina,Office Supplies,Supplies,20.608,2,0.2,-4.3792
11/10/2013,EB-13975,Greensboro,North Carolina,Office Supplies,Binders,4.095,3,0.7,-2.73
13-11-2012,AW-10930,Helena,Montana,Technology,Phones,339.96,5,0.2,42.495
13-11-2012,AW-10930,Helena,Montana,Furniture,Furnishings,63.98,7,0,21.7532
2/11/2011,JK-16120,Fort Lauderdale,Florida,Technology,Accessories,799.92,10,0.2,239.976
20-07-2013,TC-21535,San Francisco,California,Technology,Phones,35.984,2,0.2,4.498
20-07-2013,TC-21535,San Francisco,California,Technology,Accessories,389.97,3,0,132.5898
15-05-2013,TH-21235,Yuma,Arizona,Technology,Accessories,185.528,7,0.2,48.7011
21-02-2012,PW-19240,Columbia,Maryland,Office Supplies,Binders,2541.98,2,0,1270.99
17-10-2014,GH-14410,Yuma,Arizona,Technology,Machines,599.985,5,0.7,-479.988
23-06-2014,JK-15730,Chicago,Illinois,Office Supplies,Binders,3.036,3,0.8,-5.0094
10/9/2014,LC-17140,Cleveland,Ohio,Office Supplies,Art,25.92,5,0.2,3.888
10/9/2014,LC-17140,Cleveland,Ohio,Furniture,Furnishings,66.112,2,0.2,-9.0904
15-10-2014,BK-11260,San Francisco,California,Technology,Accessories,46.36,4,0,15.2988
21-06-2013,BS-11365,Oklahoma City,Oklahoma,Technology,Accessories,6.9,1,0,0.552
21-06-2013,BS-11365,Oklahoma City,Oklahoma,Furniture,Furnishings,57.69,3,0,23.6529
2/9/2011,AG-10525,Houston,Texas,Technology,Machines,559.71,3,0.4,-121.2705
30-01-2013,SC-20725,San Francisco,California,Office Supplies,Storage,305.01,9,0,76.2525
30-01-2013,SC-20725,San Francisco,California,Office Supplies,Binders,50.784,2,0.2,17.7744
30-01-2013,SC-20725,San Francisco,California,Office Supplies,Labels,26.01,9,0,12.2247
5/12/2014,LR-16915,Nashville,Tennessee,Technology,Machines,649,2,0.5,-272.58
23-01-2013,CB-12415,Los Angeles,California,Furniture,Furnishings,59.99,7,0,21.5964
26-05-2012,RD-19900,Bellevue,Washington,Furniture,Furnishings,20.24,1,0,7.8936
4/5/2011,NC-18340,Houston,Texas,Office Supplies,Art,37.84,2,0.2,2.838
4/5/2011,NC-18340,Houston,Texas,Office Supplies,Fasteners,5.472,6,0.2,1.8468
10/2/2012,NB-18655,Philadelphia,Pennsylvania,Office Supplies,Storage,77.24,5,0.2,7.724
18-11-2011,JK-15730,Des Plaines,Illinois,Furniture,Tables,292.1,4,0.5,-175.26
18-11-2011,JK-15730,Des Plaines,Illinois,Furniture,Furnishings,8.544,2,0.6,-7.476
18-11-2011,JK-15730,Des Plaines,Illinois,Furniture,Bookcases,424.116,6,0.3,-30.294
18-11-2011,JK-15730,Des Plaines,Illinois,Office Supplies,Binders,2.892,3,0.8,-4.9164
18-11-2011,JK-15730,Des Plaines,Illinois,Office Supplies,Storage,381.72,5,0.2,-66.801
5/9/2014,DO-13645,Boynton Beach,Florida,Furniture,Chairs,97.184,2,0.2,6.074
5/9/2014,DO-13645,Boynton Beach,Florida,Office Supplies,Paper,10.368,2,0.2,3.6288
29-03-2011,MG-18145,Plano,Texas,Furniture,Tables,890.841,3,0.3,-152.7156
6/11/2013,LH-17155,San Jose,California,Technology,Accessories,72,4,0,12.96
6/11/2013,LH-17155,San Jose,California,Furniture,Chairs,113.888,2,0.2,9.9652
6/11/2013,LH-17155,San Jose,California,Office Supplies,Envelopes,158.13,3,0,77.4837
11/6/2014,MM-18280,New York City,New York,Office Supplies,Fasteners,14.13,3,0,0.7065
10/8/2012,BD-11320,Detroit,Michigan,Office Supplies,Binders,64.75,5,0,29.1375
9/10/2012,SC-20575,Miami,Florida,Office Supplies,Binders,1.872,2,0.7,-1.3104
9/10/2012,SC-20575,Miami,Florida,Office Supplies,Binders,11.214,2,0.7,-8.5974
9/10/2012,SC-20575,Miami,Florida,Office Supplies,Art,37.376,8,0.2,7.4752
29-05-2013,TN-21040,Park Ridge,Illinois,Technology,Phones,286.4,1,0.2,25.06
12/5/2014,ZC-21910,New York City,New York,Office Supplies,Art,43.92,3,0,12.7368
17-10-2013,NB-18655,New York City,New York,Furniture,Tables,142.182,1,0.4,-37.9152
18-11-2014,KH-16330,Hillsboro,Oregon,Office Supplies,Paper,19.608,3,0.2,6.6177
18-11-2014,KH-16330,Hillsboro,Oregon,Office Supplies,Binders,4.158,7,0.7,-3.465
27-11-2014,MN-17935,New York City,New York,Technology,Phones,979.95,5,0,264.5865
27-11-2014,MN-17935,New York City,New York,Furniture,Furnishings,135.3,5,0,37.884
4/9/2014,MY-18295,Chicago,Illinois,Office Supplies,Paper,8.904,3,0.2,3.339
4/9/2014,MY-18295,Chicago,Illinois,Technology,Accessories,100.8,2,0.2,21.42
6/12/2014,CS-11950,New York City,New York,Furniture,Furnishings,41.96,2,0,10.9096
6/12/2014,CS-11950,New York City,New York,Office Supplies,Labels,9.45,3,0,4.536
11/11/2014,MC-17845,Pasco,Washington,Office Supplies,Appliances,400.8,5,0,112.224
11/11/2014,MC-17845,Pasco,Washington,Office Supplies,Binders,28.792,1,0.2,10.0772
18-03-2011,SC-20050,Burbank,California,Furniture,Furnishings,111,2,0,14.43
18-03-2011,SC-20050,Burbank,California,Technology,Machines,1279.968,4,0.2,415.9896
18-03-2011,SC-20050,Burbank,California,Office Supplies,Storage,1856.19,7,0,334.1142
13-11-2013,SP-20650,Chicago,Illinois,Furniture,Furnishings,22.752,6,0.6,-8.532
27-10-2014,SC-20440,Lancaster,Pennsylvania,Technology,Phones,61.542,1,0.4,-13.3341
27-10-2014,SC-20440,Lancaster,Pennsylvania,Office Supplies,Binders,81.438,7,0.7,-65.1504
11/4/2012,PR-18880,Tampa,Florida,Furniture,Furnishings,67.36,2,0.2,10.104
11/4/2012,PR-18880,Tampa,Florida,Furniture,Furnishings,54.528,3,0.2,14.3136
25-12-2012,JK-15625,New York City,New York,Technology,Accessories,843.9,2,0,371.316
25-12-2012,JK-15625,New York City,New York,Furniture,Bookcases,449.568,2,0.2,56.196
22-09-2014,BM-11575,Los Angeles,California,Office Supplies,Storage,15.51,1,0,3.8775
20-12-2011,SM-20950,New York City,New York,Furniture,Chairs,192.186,3,0.1,36.3018
18-07-2012,KC-16255,New York City,New York,Office Supplies,Art,5.76,2,0,1.6128
26-07-2011,SG-20470,Atlanta,Georgia,Furniture,Chairs,67.88,2,0,18.3276
26-07-2011,SG-20470,Atlanta,Georgia,Office Supplies,Labels,162.89,13,0,76.5583
26-07-2011,SG-20470,Atlanta,Georgia,Furniture,Furnishings,25.71,3,0,9.2556
26-12-2011,TB-21520,New York City,New York,Office Supplies,Storage,191.88,6,0,19.188
12/12/2014,DV-13045,Jacksonville,Florida,Furniture,Tables,721.875,6,0.45,-420
12/12/2014,DV-13045,Jacksonville,Florida,Technology,Phones,73.568,4,0.2,-16.5528
12/12/2014,DV-13045,Jacksonville,Florida,Office Supplies,Art,13.584,1,0.2,1.3584
12/12/2014,DV-13045,Jacksonville,Florida,Furniture,Chairs,64.784,1,0.2,-12.147
3/3/2011,SC-20020,Houston,Texas,Office Supplies,Appliances,176.772,3,0.8,-459.6072
22-10-2014,JB-15400,Milwaukee,Wisconsin,Office Supplies,Binders,38.82,6,0,19.41
22-10-2014,JB-15400,Milwaukee,Wisconsin,Office Supplies,Binders,21.9,5,0,10.512
11/11/2014,GH-14425,Modesto,California,Technology,Accessories,111.79,7,0,43.5981
17-03-2014,MG-17650,Lakewood,Ohio,Technology,Phones,445.44,8,0.4,-81.664
23-09-2013,RD-19660,Philadelphia,Pennsylvania,Office Supplies,Labels,16.52,5,0.2,5.369
7/2/2014,SN-20560,San Francisco,California,Office Supplies,Paper,29.9,5,0,13.455
31-12-2012,AH-10690,Detroit,Michigan,Office Supplies,Binders,116.4,8,0,52.38
10/10/2013,MZ-17335,Phoenix,Arizona,Office Supplies,Art,1.408,1,0.2,0.1584
10/10/2013,MZ-17335,Phoenix,Arizona,Furniture,Furnishings,169.568,2,0.2,0
30-12-2011,AR-10345,Philadelphia,Pennsylvania,Technology,Phones,251.964,6,0.4,-50.3928
30-12-2011,AR-10345,Philadelphia,Pennsylvania,Furniture,Tables,523.764,3,0.4,-192.0468
13-04-2013,JF-15295,Los Angeles,California,Office Supplies,Paper,19.44,3,0,9.3312
13-04-2013,JF-15295,Los Angeles,California,Furniture,Chairs,194.352,3,0.2,-36.441
13-04-2013,JF-15295,Los Angeles,California,Office Supplies,Binders,36.624,3,0.2,13.734
29-11-2013,DS-13180,Philadelphia,Pennsylvania,Technology,Phones,340.182,3,0.4,-73.7061
29-11-2013,DS-13180,Philadelphia,Pennsylvania,Office Supplies,Fasteners,12.672,8,0.2,2.6928
29-11-2013,DS-13180,Philadelphia,Pennsylvania,Office Supplies,Binders,6.888,2,0.7,-5.0512
29-11-2013,DS-13180,Philadelphia,Pennsylvania,Office Supplies,Storage,32.544,2,0.2,-7.7292
29-11-2013,DS-13180,Philadelphia,Pennsylvania,Furniture,Chairs,347.802,7,0.3,-24.843
16-04-2014,BP-11095,Miami,Florida,Office Supplies,Binders,15.57,3,0.7,-11.937
9/3/2012,TG-21310,Raleigh,North Carolina,Office Supplies,Labels,4.608,2,0.2,1.6704
28-10-2011,BT-11395,Garden City,Kansas,Technology,Phones,257.98,2,0,74.8142
8/1/2014,JF-15190,Long Beach,California,Office Supplies,Storage,153.78,11,0,44.5962
8/1/2014,JF-15190,Long Beach,California,Office Supplies,Storage,61.02,3,0,0.6102
8/1/2014,JF-15190,Long Beach,California,Office Supplies,Supplies,110.11,7,0,31.9319
8/1/2014,JF-15190,Long Beach,California,Office Supplies,Fasteners,7.89,1,0,3.5505
14-08-2014,MK-17905,San Diego,California,Office Supplies,Binders,36.024,3,0.2,11.7078
3/11/2014,GG-14650,Bloomington,Illinois,Office Supplies,Art,54.336,4,0.2,5.4336
19-09-2011,MC-18130,Seattle,Washington,Office Supplies,Storage,92.52,6,0,24.9804
31-05-2012,ML-18265,Fayetteville,North Carolina,Office Supplies,Art,10.272,3,0.2,1.1556
14-09-2013,AG-10270,Omaha,Nebraska,Office Supplies,Storage,40.74,3,0,0.4074
14-09-2013,AG-10270,Omaha,Nebraska,Office Supplies,Labels,14.4,5,0,7.056
14-09-2013,AG-10270,Omaha,Nebraska,Technology,Phones,149.95,5,0,41.986
14-09-2013,AG-10270,Omaha,Nebraska,Office Supplies,Supplies,16.9,2,0,5.07
14-09-2013,AG-10270,Omaha,Nebraska,Office Supplies,Paper,17.61,3,0,8.4528
14-09-2013,AG-10270,Omaha,Nebraska,Office Supplies,Appliances,378,2,0,136.08
14-09-2013,AG-10270,Omaha,Nebraska,Office Supplies,Paper,17.64,3,0,8.6436
14-09-2013,AG-10270,Omaha,Nebraska,Office Supplies,Storage,373.08,6,0,100.7316
14-09-2013,AG-10270,Omaha,Nebraska,Furniture,Furnishings,1336.44,14,0,387.5676
14-09-2013,AG-10270,Omaha,Nebraska,Technology,Phones,29.97,3,0,0.2997
30-11-2014,TT-21070,Chattanooga,Tennessee,Furniture,Chairs,390.368,2,0.2,48.796
30-11-2014,TT-21070,Chattanooga,Tennessee,Furniture,Furnishings,101.52,5,0.2,19.035
5/12/2014,LT-16765,Fairfield,Ohio,Office Supplies,Paper,74.352,3,0.2,23.235
3/5/2014,DD-13570,Los Angeles,California,Office Supplies,Paper,15.7,5,0,7.065
3/5/2014,DD-13570,Los Angeles,California,Office Supplies,Art,59.52,3,0,15.4752
3/5/2014,DD-13570,Los Angeles,California,Office Supplies,Paper,34.4,5,0,15.824
26-12-2013,DB-12970,New York City,New York,Furniture,Tables,313.176,2,0.4,-120.0508
26-12-2013,DB-12970,New York City,New York,Furniture,Chairs,866.646,3,0.1,173.3292
30-09-2011,DM-12955,Fairfield,Ohio,Office Supplies,Appliances,795.408,6,0.2,59.6556
12/7/2011,ME-17725,Chicago,Illinois,Office Supplies,Paper,35.856,9,0.2,12.9978
12/7/2011,ME-17725,Chicago,Illinois,Technology,Accessories,23.84,4,0.2,3.278
9/9/2013,TR-21325,Seattle,Washington,Furniture,Furnishings,43.13,1,0,14.6642
9/9/2013,TR-21325,Seattle,Washington,Office Supplies,Paper,30.87,7,0,14.2002
7/8/2014,SH-20395,New York City,New York,Office Supplies,Supplies,70.12,4,0,21.036
14-05-2012,CB-12535,Camarillo,California,Furniture,Bookcases,509.9575,5,0.15,41.9965
14-05-2012,CB-12535,Camarillo,California,Furniture,Furnishings,122.91,3,0,34.4148
14-05-2012,CB-12535,Camarillo,California,Furniture,Chairs,97.568,2,0.2,-6.098
14-05-2012,CB-12535,Camarillo,California,Furniture,Chairs,722.352,3,0.2,81.2646
21-01-2014,ML-17410,Chicago,Illinois,Office Supplies,Labels,11.52,5,0.2,4.176
31-05-2013,JG-15310,Los Angeles,California,Furniture,Furnishings,167.84,8,0,11.7488
8/4/2011,JS-15880,Toledo,Ohio,Furniture,Tables,172.11,1,0.4,-94.6605
23-07-2011,AG-10270,New York City,New York,Technology,Accessories,99.98,2,0,7.9984
31-05-2014,MG-17890,Tigard,Oregon,Technology,Phones,156.792,1,0.2,17.6391
31-05-2014,MG-17890,Tigard,Oregon,Technology,Accessories,35.36,2,0.2,-3.094
31-05-2014,MG-17890,Tigard,Oregon,Furniture,Furnishings,13.592,1,0.2,-0.3398
14-03-2013,SC-20770,Philadelphia,Pennsylvania,Furniture,Chairs,386.68,2,0.3,-5.524
14-03-2013,SC-20770,Philadelphia,Pennsylvania,Technology,Accessories,379.96,5,0.2,47.495
14-03-2013,SC-20770,Philadelphia,Pennsylvania,Technology,Phones,539.91,3,0.4,-116.9805
14-03-2013,SC-20770,Philadelphia,Pennsylvania,Office Supplies,Paper,41.24,5,0.2,13.9185
14-03-2013,SC-20770,Philadelphia,Pennsylvania,Office Supplies,Binders,51.897,1,0.7,-41.5176
14-03-2013,SC-20770,Philadelphia,Pennsylvania,Office Supplies,Storage,552.56,5,0.2,-138.14
14-03-2013,SC-20770,Philadelphia,Pennsylvania,Office Supplies,Binders,23.16,5,0.7,-15.44
14-03-2013,SC-20770,Philadelphia,Pennsylvania,Office Supplies,Storage,126.08,2,0.2,-28.368
14-03-2013,SC-20770,Philadelphia,Pennsylvania,Technology,Machines,449.1,3,0.7,-643.71
11/4/2014,BS-11755,Philadelphia,Pennsylvania,Office Supplies,Appliances,195.104,4,0.2,21.9492
11/4/2014,BS-11755,Philadelphia,Pennsylvania,Furniture,Furnishings,36.672,3,0.2,6.4176
26-06-2013,LC-17140,Houston,Texas,Furniture,Chairs,85.246,2,0.3,-6.089
26-06-2013,LC-17140,Houston,Texas,Furniture,Furnishings,32.712,2,0.6,-26.1696
17-03-2011,MH-17440,Jackson,Mississippi,Office Supplies,Binders,11.43,3,0,5.3721
17-03-2011,MH-17440,Jackson,Mississippi,Office Supplies,Binders,30.44,2,0,14.9156
17-03-2011,MH-17440,Jackson,Mississippi,Office Supplies,Paper,12.96,2,0,6.3504
17-03-2011,MH-17440,Jackson,Mississippi,Office Supplies,Paper,16,4,0,7.68
17-03-2011,MH-17440,Jackson,Mississippi,Office Supplies,Appliances,32.67,3,0,8.4942
9/8/2011,RD-19720,Phoenix,Arizona,Office Supplies,Fasteners,4.464,3,0.2,-0.9486
9/8/2011,RD-19720,Phoenix,Arizona,Office Supplies,Binders,9.345,5,0.7,-6.5415
26-07-2012,BP-11095,Oxnard,California,Office Supplies,Binders,9.144,3,0.2,3.0861
26-07-2012,BP-11095,Oxnard,California,Office Supplies,Binders,23.136,6,0.2,8.3868
26-07-2012,BP-11095,Oxnard,California,Office Supplies,Art,99.2,5,0,25.792
16-02-2011,BF-11020,Seattle,Washington,Office Supplies,Binders,21.36,5,0.2,7.209
24-03-2012,CP-12085,Covington,Washington,Furniture,Furnishings,46.9,5,0,13.132
3/9/2014,JL-15235,Los Angeles,California,Office Supplies,Binders,18.72,5,0.2,6.552
3/9/2014,JL-15235,Los Angeles,California,Furniture,Tables,236.528,2,0.2,-2.9566
16-11-2012,JG-15805,San Diego,California,Office Supplies,Labels,18.9,3,0,8.694
9/12/2011,VP-21760,Brownsville,Texas,Office Supplies,Paper,10.688,2,0.2,3.7408
9/12/2011,VP-21760,Brownsville,Texas,Office Supplies,Storage,237.096,3,0.2,20.7459
4/2/2014,RD-19810,Chicago,Illinois,Office Supplies,Paper,5.184,1,0.2,1.8144
4/2/2014,RD-19810,Chicago,Illinois,Office Supplies,Paper,65.584,2,0.2,23.7742
4/2/2014,RD-19810,Chicago,Illinois,Furniture,Furnishings,22.2,1,0.6,-26.085
4/2/2014,RD-19810,Chicago,Illinois,Office Supplies,Paper,419.4,5,0.2,146.79
12/11/2014,MH-18025,Knoxville,Tennessee,Furniture,Furnishings,88.92,5,0.2,14.4495
18-09-2014,SJ-20125,Houston,Texas,Office Supplies,Art,9.912,3,0.2,3.2214
18-09-2014,SJ-20125,Houston,Texas,Furniture,Chairs,318.43,5,0.3,-77.333
18-09-2014,SJ-20125,Houston,Texas,Office Supplies,Binders,5.8,5,0.8,-10.15
18-09-2014,SJ-20125,Houston,Texas,Technology,Phones,1415.76,6,0.2,88.485
26-06-2014,FM-14380,Bolingbrook,Illinois,Technology,Phones,148.48,2,0.2,16.704
31-07-2013,KH-16360,Chicago,Illinois,Office Supplies,Labels,9.248,4,0.2,3.1212
31-07-2013,KH-16360,Chicago,Illinois,Office Supplies,Storage,1036.624,2,0.2,51.8312
16-04-2012,LL-16840,Waynesboro,Virginia,Technology,Phones,569.64,2,0,148.1064
16-04-2012,LL-16840,Waynesboro,Virginia,Office Supplies,Binders,9.14,1,0,4.57
16-04-2012,LL-16840,Waynesboro,Virginia,Furniture,Furnishings,1196.86,7,0,119.686
16-04-2012,LL-16840,Waynesboro,Virginia,Furniture,Bookcases,523.26,9,0,125.5824
11/4/2012,AR-10540,Los Angeles,California,Technology,Copiers,639.968,4,0.2,215.9892
11/4/2012,AR-10540,Los Angeles,California,Office Supplies,Paper,52.76,2,0,24.2696
27-02-2012,NP-18670,Seattle,Washington,Technology,Accessories,538.92,9,0,80.838
9/9/2013,LP-17095,Visalia,California,Office Supplies,Art,14.88,2,0,3.72
9/9/2013,LP-17095,Visalia,California,Office Supplies,Paper,34.24,8,0,15.408
9/9/2013,LP-17095,Visalia,California,Office Supplies,Storage,261.74,2,0,65.435
20-05-2013,AH-10690,Los Angeles,California,Office Supplies,Appliances,87.84,8,0,23.7168
12/11/2014,TB-21190,Los Angeles,California,Furniture,Furnishings,34.92,4,0,11.8728
15-09-2011,AA-10315,New York City,New York,Office Supplies,Paper,14.94,3,0,7.0218
15-09-2011,AA-10315,New York City,New York,Furniture,Furnishings,14.56,2,0,6.2608
15-09-2012,AC-10615,Philadelphia,Pennsylvania,Office Supplies,Binders,3.576,4,0.7,-2.8608
15-09-2012,AC-10615,Philadelphia,Pennsylvania,Office Supplies,Storage,147.184,2,0.2,-29.4368
2/7/2013,EM-14140,Lehi,Utah,Technology,Copiers,1499.95,5,0,449.985
11/4/2013,QJ-19255,Chicago,Illinois,Office Supplies,Art,13.568,4,0.2,3.2224
7/1/2011,ME-17320,Henderson,Kentucky,Furniture,Chairs,2573.82,9,0,746.4078
7/1/2011,ME-17320,Henderson,Kentucky,Office Supplies,Binders,609.98,2,0,274.491
7/1/2011,ME-17320,Henderson,Kentucky,Office Supplies,Art,5.48,2,0,1.4796
7/1/2011,ME-17320,Henderson,Kentucky,Technology,Phones,391.98,2,0,113.6742
7/1/2011,ME-17320,Henderson,Kentucky,Technology,Phones,755.96,4,0,204.1092
7/1/2011,ME-17320,Henderson,Kentucky,Office Supplies,Fasteners,31.12,4,0,0.3112
7/1/2011,ME-17320,Henderson,Kentucky,Office Supplies,Paper,6.54,1,0,3.0084
2/9/2013,LB-16795,Huntington Beach,California,Office Supplies,Envelopes,12.78,1,0,5.751
23-09-2011,JP-16135,New York City,New York,Office Supplies,Binders,18.464,4,0.2,6.924
15-12-2011,EB-13705,Philadelphia,Pennsylvania,Furniture,Chairs,445.802,7,0.3,-108.2662
